100219549,"IND"
100219550,"IND"
100219551,"IND"
100219552,"IND"
100219553,"IND"
100219554,"IND"
100219555,"IND"
100219556,"IND"
100219557,"IND"
100219558,"IND"
100219559,"IND"
100219560,"IND"
100219561,"IND"
100219562,"IND"
100219563,"IND"
100219564,"IND"
100219565,"IND"
100219566,"IND"
100219567,"IND"
100219568,"IND"
100219569,"IND"
100219570,"IND"
100219571,"IND"
100219572,"IND"
100219573,"IND"
100219574,"IND"
100219575,"IND"
100219576,"IND"
100219577,"IND"
100219578,"IND"
100219579,"IND"
100219580,"IND"
100219581,"IND"
100219582,"IND"
100219583,"IND"
100219584,"IND"
100219585,"IND"
100219586,"IND"
100219587,"IND"
100219588,"IND"
100219589,"IND"
100219590,"IND"
100219591,"IND"
100219592,"IND"
100219593,"IND"
100219594,"IND"
100219595,"IND"
100219596,"IND"
100219597,"IND"
100219598,"IND"
100219599,"IND"
100219600,"IND"
100219601,"IND"
100219602,"IND"
100219603,"IND"
100219604,"IND"
100219605,"IND"
100219606,"IND"
100219607,"IND"
100219608,"IND"
100219609,"IND"
100219610,"IND"
100219611,"IND"
100219612,"IND"
100219613,"IND"
100219614,"IND"
100219615,"IND"
100219616,"IND"
100219617,"IND"
100219618,"IND"
100219619,"IND"
100219620,"IND"
100219621,"IND"
100219622,"IND"
100219623,"IND"
100219624,"IND"
100219625,"IND"
100219626,"IND"
100219627,"IND"
100219628,"IND"
100219629,"IND"
100219630,"IND"
100219631,"IND"
100219632,"IND"
100219633,"IND"
100219634,"IND"
100219635,"IND"
100219636,"IND"
100219637,"IND"
100219638,"IND"
100219639,"IND"
100219640,"IND"
100219641,"IND"
100219642,"IND"
100219643,"IND"
100219644,"IND"
100219645,"IND"
100219646,"IND"
100219647,"IND"
100219648,"IND"
100219649,"IND"
100219650,"IND"
100219651,"IND"
100219652,"IND"
100219653,"IND"
100219654,"IND"
100219655,"IND"
100219656,"IND"
100219657,"IND"
100219658,"IND"
100219659,"IND"
100219660,"IND"
100219661,"IND"
100219662,"IND"
100219663,"IND"
100219664,"IND"
100219665,"IND"
100219666,"IND"
100219667,"IND"
100219668,"IND"
100219669,"IND"
100219670,"IND"
100219671,"IND"
100219672,"IND"
100219673,"IND"
100219674,"IND"
100219675,"IND"
100219676,"IND"
100219677,"IND"
100219678,"IND"
100219679,"IND"
100219680,"IND"
100219681,"IND"
100219682,"IND"
100219683,"IND"
100219684,"IND"
100219685,"IND"
100219686,"IND"
100219687,"IND"
100219688,"IND"
100219689,"IND"
100219690,"IND"
100219691,"IND"
100219692,"IND"
100219693,"IND"
100219694,"IND"
100219695,"IND"
100219696,"IND"
100219697,"IND"
100219698,"IND"
100219699,"IND"
100219700,"IND"
100219701,"IND"
100219702,"IND"
100219703,"IND"
100219704,"IND"
100219705,"IND"
100219706,"IND"
100219707,"IND"
100219708,"IND"
100219709,"IND"
100219710,"IND"
100219711,"IND"
100219712,"IND"
100219713,"IND"
100219714,"IND"
100219715,"IND"
100219716,"IND"
100219717,"IND"
100219718,"IND"
100219719,"IND"
100219720,"IND"
100219721,"IND"
100219722,"IND"
100219723,"IND"
100219724,"IND"
100219725,"IND"
100219726,"IND"
100219727,"IND"
100219728,"IND"
100219729,"IND"
100219730,"IND"
100219731,"IND"
100219732,"IND"
100219733,"IND"
100219734,"IND"
100219735,"IND"
100219736,"IND"
100219737,"IND"
100219738,"IND"
100219739,"IND"
100219740,"IND"
100219741,"IND"
100219742,"IND"
100219743,"IND"
100219744,"IND"
100219745,"IND"
100219746,"IND"
100219747,"IND"
100219748,"IND"
100219749,"IND"
100219750,"IND"
100219751,"IND"
100219752,"IND"
100219753,"IND"
100219754,"IND"
100219755,"IND"
100219756,"IND"
100219757,"IND"
100219758,"IND"
100219759,"IND"
100219760,"IND"
100219761,"IND"
100219762,"IND"
100219763,"IND"
100219764,"IND"
100219765,"IND"
100219766,"IND"
100219767,"IND"
100219768,"IND"
100219769,"IND"
100219770,"IND"
100219771,"IND"
100219772,"IND"
100219773,"IND"
100219774,"IND"
100219775,"IND"
100219776,"IND"
100219777,"IND"
100219778,"IND"
100219779,"IND"
100219780,"IND"
100219781,"IND"
100219782,"IND"
100219783,"IND"
100219784,"IND"
100219785,"IND"
100219786,"IND"
100219787,"IND"
100219788,"IND"
100219789,"IND"
100219790,"IND"
100219791,"IND"
100219792,"IND"
100219793,"IND"
100219794,"IND"
100219795,"IND"
100219796,"IND"
100219797,"IND"
100219798,"IND"
100219799,"IND"
100219800,"IND"
100219801,"IND"
100219802,"IND"
100219803,"IND"
100219804,"IND"
100219805,"IND"
100219806,"IND"
100219807,"IND"
100219808,"IND"
100219809,"IND"
100219810,"IND"
100219811,"IND"
100219812,"IND"
100219813,"IND"
100219814,"IND"
100219815,"IND"
100219816,"IND"
100219817,"IND"
100219818,"IND"
100219819,"IND"
100219820,"IND"
100219821,"IND"
100219822,"IND"
100219823,"IND"
100219824,"IND"
100219825,"IND"
100219826,"IND"
100219827,"IND"
100219828,"IND"
100219829,"IND"
100219830,"IND"
100219831,"IND"
100219832,"IND"
100219833,"IND"
100219834,"IND"
100219835,"IND"
100219836,"IND"
100219837,"IND"
100219838,"IND"
100219839,"IND"
100219840,"IND"
100219841,"IND"
100219842,"IND"
100219843,"IND"
100219844,"IND"
100219845,"IND"
100219846,"IND"
100219847,"IND"
100219848,"IND"
100219849,"IND"
100219850,"IND"
100219851,"IND"
100219852,"IND"
100219853,"IND"
100219854,"IND"
100219855,"IND"
100219856,"IND"
100219857,"IND"
100219858,"IND"
100219859,"IND"
100219860,"IND"
100219861,"IND"
100219862,"IND"
100219863,"IND"
100219864,"IND"
100219865,"IND"
100219866,"IND"
100219867,"IND"
100219868,"IND"
100219869,"IND"
100219870,"IND"
100219871,"IND"
100219872,"IND"
100219873,"IND"
100219874,"IND"
100219875,"IND"
100219876,"IND"
100219877,"IND"
100219878,"IND"
100219879,"IND"
100219880,"IND"
100219881,"IND"
100219882,"IND"
100219883,"IND"
100219884,"IND"
100219885,"IND"
100219886,"IND"
100219887,"IND"
100219888,"IND"
100219889,"IND"
100219890,"IND"
100219891,"IND"
100219892,"IND"
100219893,"IND"
100219894,"IND"
100219895,"IND"
100219896,"IND"
100219897,"IND"
100219898,"IND"
100219899,"IND"
100219900,"IND"
100219901,"IND"
100219902,"IND"
100219903,"IND"
100219904,"IND"
100219905,"IND"
100219906,"IND"
100219907,"IND"
100219908,"IND"
100219909,"IND"
100219910,"IND"
100219911,"IND"
100219912,"IND"
100219913,"IND"
100219914,"IND"
100219915,"IND"
100219916,"IND"
100219917,"IND"
100219918,"IND"
100219919,"IND"
100219920,"IND"
100219921,"IND"
100219922,"IND"
100219923,"IND"
100219924,"IND"
100219925,"IND"
100219926,"IND"
100219927,"IND"
100219928,"IND"
100219929,"IND"
100219930,"IND"
100219931,"IND"
100219932,"IND"
100219933,"IND"
100219934,"IND"
100219935,"IND"
100219936,"IND"
100219937,"IND"
100219938,"IND"
100219939,"IND"
100219940,"IND"
100219941,"IND"
100219942,"IND"
100219943,"IND"
100219944,"IND"
100219945,"IND"
100219946,"IND"
100219947,"IND"
100219948,"IND"
100219949,"IND"
100219950,"IND"
100219951,"IND"
100219952,"IND"
100219953,"IND"
100219954,"IND"
100219955,"IND"
100219956,"IND"
100219957,"IND"
100219958,"IND"
100219959,"IND"
100219960,"IND"
100219961,"IND"
100219962,"IND"
100219963,"IND"
100219964,"IND"
100219965,"IND"
100219966,"IND"
100219967,"IND"
100219968,"IND"
100219969,"IND"
100219970,"IND"
100219971,"IND"
100219972,"IND"
100219973,"IND"
100219974,"IND"
100219975,"IND"
100219976,"IND"
100219977,"IND"
100219978,"IND"
100219979,"IND"
100219980,"IND"
100219981,"IND"
100219982,"IND"
100219983,"IND"
100219984,"IND"
100219985,"IND"
100219986,"IND"
100219987,"IND"
100219988,"IND"
100219989,"IND"
100219990,"IND"
100219991,"IND"
100219992,"IND"
100219993,"IND"
100219994,"IND"
100219995,"IND"
100219996,"IND"
100219997,"IND"
100219998,"IND"
100219999,"IND"
100220000,"IND"
100220001,"IND"
100220002,"IND"
100220003,"IND"
100220004,"IND"
100220005,"IND"
100220006,"IND"
100220007,"IND"
100220008,"IND"
100220009,"IND"
100220010,"IND"
100220011,"IND"
100220012,"IND"
100220013,"IND"
100220014,"IND"
100220015,"IND"
100220016,"IND"
100220017,"IND"
100220018,"IND"
100220019,"IND"
100220020,"IND"
100220021,"IND"
100220022,"IND"
100220023,"IND"
100220024,"IND"
100220025,"IND"
100220026,"IND"
100220027,"IND"
100220028,"IND"
100220029,"IND"
100220030,"IND"
100220031,"IND"
100220032,"IND"
100220033,"IND"
100220034,"IND"
100220035,"IND"
100220036,"IND"
100220037,"IND"
100220038,"IND"
100220039,"IND"
100220040,"IND"
100220041,"IND"
100220042,"IND"
100220043,"IND"
100220044,"IND"
100220045,"IND"
100220046,"IND"
100220047,"IND"
100220048,"IND"
100220049,"IND"
100259987,"PAK"
100259988,"PAK"
100259989,"PAK"
100259990,"PAK"
100259991,"PAK"
100259992,"PAK"
100259993,"PAK"
100259994,"PAK"
100259995,"PAK"
100259996,"PAK"
100259997,"PAK"
100259998,"PAK"
100259999,"PAK"
100260000,"PAK"
100260001,"PAK"
100260002,"PAK"
100260003,"PAK"
100260004,"PAK"
100260005,"PAK"
100260006,"PAK"
100260007,"PAK"
100260008,"PAK"
100260009,"PAK"
100260010,"PAK"
100260011,"PAK"
100260012,"PAK"
100260013,"PAK"
100260014,"PAK"
100260015,"PAK"
100260016,"PAK"
100260017,"PAK"
100260018,"PAK"
